,Rank,Gender,Age,Finish,Pace,Athlet_url,Race_url,Watch,Shoes,Distance,City,Year,Race_Type,Watch_Brand,Watch_Error,Watch_Error_Abs,Shoes_Brand,Finish_Numeric
1007,1007,M,45-54,5:00:26,7:07/km,18833631,879861879,NA,Asics Newyork 4,42.92,Tokyo,2017,Marathon,NA,0.7250000000000014,0.7250000000000014,Asics,5.0072222222222225
1008,1008,M,35-44,5:01:34,7:09/km,15770651,879851332,iPhone App,NA,44.1,Tokyo,2017,Marathon,iPhone,1.9050000000000011,1.9050000000000011,NA,5.026111111111111
1009,1009,M,35-44,5:01:37,7:09/km,10383882,879862906,Android App,NA,43.43,Tokyo,2017,Marathon,Android,1.2349999999999994,1.2349999999999994,NA,5.026944444444444
1010,1010,F,35-44,5:01:50,7:09/km,19178630,883585638,Garmin Forerunner 220,NA,45.19,Tokyo,2017,Marathon,Garmin,2.9949999999999974,2.9949999999999974,NA,5.030555555555556
1011,1011,M,35-44,5:02:07,7:10/km,9632126,879857811,NA,Adidas Adizero Boston Boost,47.02,Tokyo,2017,Marathon,NA,4.825000000000003,4.825000000000003,Adidas,5.035277777777778
1012,1012,F,35-44,5:02:26,7:10/km,1014847,879899647,Garmin Forerunner 235,Nike Pegasus Zoom 33,44.21,Tokyo,2017,Marathon,Garmin,2.0150000000000006,2.0150000000000006,Nike,5.040555555555556
1013,1013,M,35-44,5:02:31,7:10/km,8984537,879887437,Suunto Ambit3 Sport,Asics Dynaflyte,44.97,Tokyo,2017,Marathon,Suunto,2.7749999999999986,2.7749999999999986,Asics,5.041944444444444
1014,1014,M,NA,5:02:37,7:10/km,6066102,883170324,GPX,Asics Lyteracer Ts,44.59,Tokyo,2017,Marathon,GPX,2.395000000000003,2.395000000000003,Asics,5.043611111111111
1015,1015,M,NA,5:02:47,7:11/km,16897083,879859438,Garmin Forerunner 735XT,NA,43.07,Tokyo,2017,Marathon,Garmin,0.875,0.875,NA,5.046388888888889
1016,1016,F,25-34,5:03:38,7:12/km,19615880,883361912,TomTom,NA,43.46,Tokyo,2017,Marathon,TomTom,1.2650000000000006,1.2650000000000006,NA,5.060555555555555
1017,1017,F,35-44,5:03:39,7:12/km,20018796,880002414,NA,NA,45.07,Tokyo,2017,Marathon,NA,2.875,2.875,NA,5.060833333333333
1018,1018,M,NA,5:03:53,7:12/km,26026032,1291035585,TomTom,NA,43.31,Tokyo,2017,Marathon,TomTom,1.115000000000002,1.115000000000002,NA,5.064722222222222
1019,1019,F,NA,5:04:15,7:13/km,12013970,879889863,Garmin Forerunner 920XT,NA,43.99,Tokyo,2017,Marathon,Garmin,1.7950000000000017,1.7950000000000017,NA,5.070833333333333
1020,1020,M,35-44,5:04:19,7:13/km,1949084,879853863,iPhone App,NA,44.08,Tokyo,2017,Marathon,iPhone,1.884999999999998,1.884999999999998,NA,5.071944444444444
1021,1021,M,NA,5:04:21,7:13/km,18502187,879894250,TomTom,NA,43.1,Tokyo,2017,Marathon,TomTom,0.9050000000000011,0.9050000000000011,NA,5.0725
1022,1022,M,NA,5:04:31,7:13/km,18508682,879876617,Garmin fenix 3,NA,45.65,Tokyo,2017,Marathon,Garmin,3.4549999999999983,3.4549999999999983,NA,5.075277777777777
1023,1023,F,NA,5:04:52,7:14/km,15467116,880318571,Garmin Forerunner 920XT,NA,44.18,Tokyo,2017,Marathon,Garmin,1.9849999999999994,1.9849999999999994,NA,5.0811111111111105
1024,1024,M,25-34,5:04:59,7:14/km,5082295,880233233,NA,Asics Gel Kayano 23,44.66,Tokyo,2017,Marathon,NA,2.4649999999999963,2.4649999999999963,Asics,5.083055555555555
1025,1025,M,45-54,5:05:06,7:14/km,11260743,879962937,Garmin fenix 3,Skechers Ultra 2,46.1,Tokyo,2017,Marathon,Garmin,3.905000000000001,3.905000000000001,Skechers,5.085
1026,1026,M,45-54,5:05:07,7:14/km,20492424,902803274,NA,NA,43.23,Tokyo,2017,Marathon,NA,1.0349999999999966,1.0349999999999966,NA,5.085277777777778
1027,1027,M,35-44,5:05:09,7:14/km,11043926,882650210,Suunto Spartan Sport,NA,45.06,Tokyo,2017,Marathon,Suunto,2.865000000000002,2.865000000000002,NA,5.085833333333333
1028,1028,M,NA,5:05:24,7:14/km,12759526,879890186,Garmin fenix 3,NA,44.67,Tokyo,2017,Marathon,Garmin,2.4750000000000014,2.4750000000000014,NA,5.09
1029,1029,F,35-44,5:05:25,7:14/km,17479458,879912811,Garmin Forerunner 920XT,NA,43.37,Tokyo,2017,Marathon,Garmin,1.1749999999999972,1.1749999999999972,NA,5.090277777777778
1030,1030,M,35-44,5:05:42,7:15/km,9429906,880192304,GPX,NA,43.4,Tokyo,2017,Marathon,GPX,1.2049999999999983,1.2049999999999983,NA,5.095
1031,1031,M,35-44,5:05:47,7:15/km,1259991,879864981,Garmin Forerunner 920XT,Skechers Gorun Ultra R,43.16,Tokyo,2017,Marathon,Garmin,0.9649999999999963,0.9649999999999963,Skechers,5.096388888888889
1032,1032,M,35-44,5:05:59,7:15/km,9332151,879964735,Suunto Ambit3 Peak,NA,44.98,Tokyo,2017,Marathon,Suunto,2.7849999999999966,2.7849999999999966,NA,5.099722222222222
1033,1033,M,35-44,5:06:00,7:15/km,5974162,885160916,Suunto Ambit2,Nike Zoom Streak 6,45.08,Tokyo,2017,Marathon,Suunto,2.884999999999998,2.884999999999998,Nike,5.1
1034,1034,NA,NA,5:06:09,7:15/km,18353750,880469141,TomTom,NA,43.42,Tokyo,2017,Marathon,TomTom,1.2250000000000014,1.2250000000000014,NA,5.1025
1035,1035,M,35-44,5:06:12,7:15/km,4649870,886656215,Suunto Ambit2,NA,44.06,Tokyo,2017,Marathon,Suunto,1.865000000000002,1.865000000000002,NA,5.103333333333333
1036,1036,F,NA,5:06:31,7:16/km,18938840,880015842,Garmin Forerunner 235,NA,42.6,Tokyo,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,5.10861111111111
1037,1037,NA,NA,5:06:31,7:16/km,16683475,880015846,Garmin Forerunner 235,NA,42.6,Tokyo,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,5.10861111111111
1038,1038,F,35-44,5:06:41,7:16/km,8218350,879861707,Garmin Forerunner 225,NA,43.89,Tokyo,2017,Marathon,Garmin,1.6950000000000003,1.6950000000000003,NA,5.1113888888888885
1039,1039,F,25-34,5:07:24,7:17/km,11741425,880721101,Garmin vivoactive HR,Nike Flyknit Racer,44.0,Tokyo,2017,Marathon,Garmin,1.8049999999999997,1.8049999999999997,Nike,5.123333333333333
1040,1040,M,NA,5:07:38,7:17/km,11167514,879861578,Garmin fenix 3,Skechers Gomeb S3,46.21,Tokyo,2017,Marathon,Garmin,4.015000000000001,4.015000000000001,Skechers,5.127222222222222
1041,1041,M,45-54,5:08:00,7:18/km,8940017,879853277,Android App,NA,46.83,Tokyo,2017,Marathon,Android,4.634999999999998,4.634999999999998,NA,5.133333333333334
1042,1042,M,25-34,5:08:02,7:18/km,18167845,881496158,Garmin Forerunner 220,NA,43.98,Tokyo,2017,Marathon,Garmin,1.7849999999999966,1.7849999999999966,NA,5.133888888888889
1043,1043,M,35-44,5:08:03,7:18/km,18605741,879862927,TomTom,Adidas Adizero Boston 6,43.47,Tokyo,2017,Marathon,TomTom,1.2749999999999986,1.2749999999999986,Adidas,5.134166666666667
1044,1044,M,35-44,5:08:15,7:18/km,17881946,879861543,iPhone App,NA,43.77,Tokyo,2017,Marathon,iPhone,1.5750000000000028,1.5750000000000028,NA,5.1375
1045,1045,M,35-44,5:08:17,7:18/km,11498043,879883714,Garmin fenix 3,NA,45.65,Tokyo,2017,Marathon,Garmin,3.4549999999999983,3.4549999999999983,NA,5.138055555555556
1046,1046,M,45-54,5:08:24,7:19/km,4589363,879932170,Garmin Forerunner 225,NA,44.23,Tokyo,2017,Marathon,Garmin,2.0349999999999966,2.0349999999999966,NA,5.140000000000001
1048,1048,M,35-44,5:08:39,7:19/km,12683894,879859219,iPhone App,NA,44.48,Tokyo,2017,Marathon,iPhone,2.2849999999999966,2.2849999999999966,NA,5.144166666666667
1049,1049,NA,NA,5:09:17,7:20/km,7116616,880062544,Garmin Forerunner 235,NA,43.16,Tokyo,2017,Marathon,Garmin,0.9649999999999963,0.9649999999999963,NA,5.154722222222222
1050,1050,F,25-34,5:09:39,7:20/km,13615670,879863993,Garmin Forerunner 920XT,NA,44.65,Tokyo,2017,Marathon,Garmin,2.4549999999999983,2.4549999999999983,NA,5.160833333333334
1051,1051,M,NA,5:09:49,7:21/km,12652982,879919471,Garmin fenix 3,NA,46.12,Tokyo,2017,Marathon,Garmin,3.924999999999997,3.924999999999997,NA,5.163611111111112
1052,1052,M,NA,5:10:09,7:21/km,16920634,879917464,Garmin Forerunner 235,NA,42.83,Tokyo,2017,Marathon,Garmin,0.634999999999998,0.634999999999998,NA,5.169166666666667
1054,1054,M,NA,5:10:38,7:22/km,7273266,880036045,Soleus GPS,Asics,44.3,Tokyo,2017,Marathon,Soleus,2.104999999999997,2.104999999999997,Asics,5.177222222222222
1055,1055,M,45-54,5:10:39,7:22/km,12178810,880684172,Garmin Forerunner 230,Brooks Glycerin,43.33,Tokyo,2017,Marathon,Garmin,1.134999999999998,1.134999999999998,Brooks,5.1775
1056,1056,M,35-44,5:10:56,7:22/km,2807571,880040511,NA,NA,43.07,Tokyo,2017,Marathon,NA,0.875,0.875,NA,5.182222222222222
1057,1057,F,25-34,5:11:03,7:22/km,13005273,879939082,Garmin Forerunner 235,NA,42.69,Tokyo,2017,Marathon,Garmin,0.49499999999999744,0.49499999999999744,NA,5.184166666666667
1058,1058,M,45-54,5:11:03,7:22/km,6560761,880087739,Suunto Ambit3 Peak,NA,46.74,Tokyo,2017,Marathon,Suunto,4.545000000000002,4.545000000000002,NA,5.184166666666667
1059,1059,M,45-54,5:11:31,7:23/km,6417017,879886606,Apple Watch,NA,44.28,Tokyo,2017,Marathon,Apple,2.085000000000001,2.085000000000001,NA,5.191944444444444
1060,1060,M,NA,5:11:33,7:23/km,11152284,879865223,Suunto Ambit3 Sport,NA,45.32,Tokyo,2017,Marathon,Suunto,3.125,3.125,NA,5.1925
1061,1061,M,35-44,5:12:08,7:24/km,5553980,879864541,iPhone App,NA,41.64,Tokyo,2017,Marathon,iPhone,-0.5549999999999997,0.5549999999999997,NA,5.202222222222223
1062,1062,M,35-44,5:12:18,7:24/km,21727344,1003988255,Garmin Forerunner 735XT,NA,43.58,Tokyo,2017,Marathon,Garmin,1.384999999999998,1.384999999999998,NA,5.205
1063,1063,M,45-54,5:12:34,7:24/km,22103798,1002937321,NA,NA,42.83,Tokyo,2017,Marathon,NA,0.634999999999998,0.634999999999998,NA,5.209444444444444
1064,1064,M,NA,5:13:01,7:25/km,11742775,879997926,GPX,NA,43.86,Tokyo,2017,Marathon,GPX,1.6649999999999991,1.6649999999999991,NA,5.216944444444445
1065,1065,M,35-44,5:13:13,7:25/km,11888939,879860526,Android App,NA,46.06,Tokyo,2017,Marathon,Android,3.865000000000002,3.865000000000002,NA,5.220277777777778
1066,1066,F,25-34,5:13:21,7:26/km,9038243,879879982,Garmin Forerunner 920XT,Brooks Ghost,43.25,Tokyo,2017,Marathon,Garmin,1.0549999999999997,1.0549999999999997,Brooks,5.2225
1067,1067,M,NA,5:13:25,7:26/km,6789559,881114950,Garmin Forerunner 220,NA,43.19,Tokyo,2017,Marathon,Garmin,0.9949999999999974,0.9949999999999974,NA,5.223611111111111
1068,1068,M,NA,5:13:38,7:26/km,11713848,880581754,Garmin Forerunner 620,Saucony Hurricane 16,43.47,Tokyo,2017,Marathon,Garmin,1.2749999999999986,1.2749999999999986,Saucony,5.227222222222222
1069,1069,M,35-44,5:13:48,7:26/km,7329851,879892568,Garmin Forerunner 620,Asics Gt2000 V4 Green,44.2,Tokyo,2017,Marathon,Garmin,2.0050000000000026,2.0050000000000026,Asics,5.23
1070,1070,M,35-44,5:14:03,7:27/km,1035914,880014233,Suunto Ambit3 Peak,Nike Free Rn Motion Fk 2016,45.62,Tokyo,2017,Marathon,Suunto,3.424999999999997,3.424999999999997,Nike,5.234166666666667
1071,1071,F,35-44,5:14:04,7:27/km,7549336,879862126,Garmin Forerunner 235,NA,43.8,Tokyo,2017,Marathon,Garmin,1.6049999999999969,1.6049999999999969,NA,5.234444444444445
1072,1072,M,35-44,5:14:29,7:27/km,5818837,879903053,Garmin Forerunner 235,Asics Tjr270-0742,45.66,Tokyo,2017,Marathon,Garmin,3.4649999999999963,3.4649999999999963,Asics,5.241388888888889
1073,1073,M,35-44,5:14:35,7:27/km,13541400,879903152,Garmin fenix 3,NA,45.65,Tokyo,2017,Marathon,Garmin,3.4549999999999983,3.4549999999999983,NA,5.243055555555555
1074,1074,F,45-54,5:14:41,7:27/km,8068250,880733562,NA,Hoka One One Challenger Atr 2,43.92,Tokyo,2017,Marathon,NA,1.7250000000000014,1.7250000000000014,Hoka,5.244722222222222
1075,1075,M,NA,5:14:44,7:28/km,12315942,885116079,Garmin Forerunner 920XT,Asics 虎走Ts4,43.89,Tokyo,2017,Marathon,Garmin,1.6950000000000003,1.6950000000000003,Asics,5.245555555555556
1076,1076,M,45-54,5:14:46,7:28/km,8268114,879926936,Garmin Forerunner 735XT,Altra Torin 2.5,42.43,Tokyo,2017,Marathon,Garmin,0.23499999999999943,0.23499999999999943,Altra,5.246111111111111
1077,1077,M,NA,5:15:01,7:28/km,9025323,879863472,Garmin Forerunner 235,NA,43.09,Tokyo,2017,Marathon,Garmin,0.8950000000000031,0.8950000000000031,NA,5.250277777777778
1078,1078,M,45-54,5:15:10,7:28/km,6093361,880321800,NA,Brooks Ghost,43.31,Tokyo,2017,Marathon,NA,1.115000000000002,1.115000000000002,Brooks,5.252777777777778
1079,1079,M,NA,5:15:41,7:29/km,14259472,884921976,Suunto Ambit2 S,NA,44.39,Tokyo,2017,Marathon,Suunto,2.1950000000000003,2.1950000000000003,NA,5.261388888888889
1080,1080,M,35-44,5:16:47,7:30/km,3224433,879878662,Garmin Forerunner 920XT,NA,44.13,Tokyo,2017,Marathon,Garmin,1.9350000000000023,1.9350000000000023,NA,5.279722222222222
1081,1081,F,45-54,5:16:53,7:31/km,5208528,879857654,NA,NA,43.81,Tokyo,2017,Marathon,NA,1.615000000000002,1.615000000000002,NA,5.2813888888888885
1082,1082,M,NA,5:17:06,7:31/km,6044696,880077090,Android App,NA,45.0,Tokyo,2017,Marathon,Android,2.8049999999999997,2.8049999999999997,NA,5.285
1083,1083,M,45-54,5:18:12,7:32/km,18234514,879863330,iPhone App,NA,43.61,Tokyo,2017,Marathon,iPhone,1.4149999999999991,1.4149999999999991,NA,5.303333333333333
1084,1084,M,45-54,5:18:17,7:33/km,18916276,879914888,Garmin fenix 3,Hoka One One Cliffton 2,46.83,Tokyo,2017,Marathon,Garmin,4.634999999999998,4.634999999999998,Hoka,5.304722222222222
1085,1085,M,NA,5:18:25,7:33/km,17884890,879982989,Garmin Forerunner 735XT,NA,44.22,Tokyo,2017,Marathon,Garmin,2.0249999999999986,2.0249999999999986,NA,5.3069444444444445
1086,1086,M,NA,5:18:34,7:33/km,26436448,1293613358,Suunto Spartan Ultra,NA,45.11,Tokyo,2017,Marathon,Suunto,2.914999999999999,2.914999999999999,NA,5.309444444444444
1087,1087,NA,NA,5:18:36,7:33/km,16214201,880064936,Garmin Forerunner 235,NA,43.36,Tokyo,2017,Marathon,Garmin,1.1649999999999991,1.1649999999999991,NA,5.31
1088,1088,M,45-54,5:18:50,7:33/km,13528028,879910445,Suunto Ambit3 Peak,Newton Gravity V,46.12,Tokyo,2017,Marathon,Suunto,3.924999999999997,3.924999999999997,New Balanceton,5.313888888888889
1089,1089,M,NA,5:19:05,7:34/km,14890549,879862799,NA,Asics ゲルカヤノ23,43.09,Tokyo,2017,Marathon,NA,0.8950000000000031,0.8950000000000031,Asics,5.3180555555555555
1090,1090,M,35-44,5:19:19,7:34/km,3888981,879940929,Garmin fenix 3,Asics Kayano 23,46.94,Tokyo,2017,Marathon,Garmin,4.744999999999997,4.744999999999997,Asics,5.321944444444444
1091,1091,M,NA,5:19:25,7:34/km,8015369,879885104,Garmin Forerunner 920XT,NA,43.12,Tokyo,2017,Marathon,Garmin,0.9249999999999972,0.9249999999999972,NA,5.323611111111111
1092,1092,M,55-64,5:19:51,7:35/km,18247957,879934979,Garmin Forerunner 630,NA,44.06,Tokyo,2017,Marathon,Garmin,1.865000000000002,1.865000000000002,NA,5.3308333333333335
1093,1093,F,45-54,5:19:55,7:35/km,17787469,885915923,Garmin fenix 2,NA,46.96,Tokyo,2017,Marathon,Garmin,4.765000000000001,4.765000000000001,NA,5.331944444444444
1094,1094,NA,55-64,5:20:12,7:35/km,37223414,2024397050,NA,New Balance M1090V3,43.95,Tokyo,2017,Marathon,NA,1.7550000000000026,1.7550000000000026,New Balance,5.336666666666666
1095,1095,M,25-34,5:20:13,7:35/km,12622387,903108728,Suunto Ambit3 Peak,NA,45.9,Tokyo,2017,Marathon,Suunto,3.7049999999999983,3.7049999999999983,NA,5.336944444444444
1096,1096,M,NA,5:20:27,7:36/km,16398148,879883378,Garmin Forerunner 920XT,NA,44.96,Tokyo,2017,Marathon,Garmin,2.7650000000000006,2.7650000000000006,NA,5.340833333333333
1097,1097,M,NA,5:21:42,7:37/km,18045736,881142376,Garmin Forerunner 620,Asics Kinsei,44.23,Tokyo,2017,Marathon,Garmin,2.0349999999999966,2.0349999999999966,Asics,5.361666666666666
1098,1098,M,35-44,5:21:44,7:37/km,6948829,879885721,Suunto Ambit3 Peak,NA,45.64,Tokyo,2017,Marathon,Suunto,3.4450000000000003,3.4450000000000003,NA,5.362222222222222
1099,1099,M,NA,5:22:16,7:38/km,6228687,880389502,Suunto,NA,45.87,Tokyo,2017,Marathon,Suunto,3.674999999999997,3.674999999999997,NA,5.3711111111111105
1100,1100,M,35-44,5:22:50,7:39/km,19080355,880144068,Garmin Forerunner 920XT,NA,44.6,Tokyo,2017,Marathon,Garmin,2.405000000000001,2.405000000000001,NA,5.3805555555555555
1101,1101,M,25-34,5:22:51,7:39/km,3368218,879859541,Android App,Adidas 匠Zero,46.57,Tokyo,2017,Marathon,Android,4.375,4.375,Adidas,5.380833333333333
1102,1102,M,25-34,5:22:59,7:39/km,15587734,880015606,GPX,Nike Air Zoom Structure 20,43.95,Tokyo,2017,Marathon,GPX,1.7550000000000026,1.7550000000000026,Nike,5.383055555555555
1103,1103,M,35-44,5:23:00,7:39/km,19671881,879862426,NA,NA,43.28,Tokyo,2017,Marathon,NA,1.0850000000000009,1.0850000000000009,NA,5.383333333333334
1104,1104,M,NA,5:23:25,7:40/km,12437831,881179421,Soleus GPS,NA,44.85,Tokyo,2017,Marathon,Soleus,2.655000000000001,2.655000000000001,NA,5.390277777777778
1105,1105,M,45-54,5:23:32,7:40/km,1798686,879987832,Garmin Edge 820,Adidas Adizero Japan Boost 3 Wide,43.12,Tokyo,2017,Marathon,Garmin,0.9249999999999972,0.9249999999999972,Adidas,5.392222222222222
1106,1106,NA,NA,5:23:48,7:40/km,18129309,884458641,Suunto,NA,46.87,Tokyo,2017,Marathon,Suunto,4.674999999999997,4.674999999999997,NA,5.396666666666667
1107,1107,M,35-44,5:23:48,7:40/km,15006180,889587531,Suunto,Hoka One One Huaka,46.87,Tokyo,2017,Marathon,Suunto,4.674999999999997,4.674999999999997,Hoka,5.396666666666667
1108,1108,M,35-44,5:23:49,7:40/km,3089947,1000002462,Suunto Ambit2,NA,45.08,Tokyo,2017,Marathon,Suunto,2.884999999999998,2.884999999999998,NA,5.396944444444445
1109,1109,F,35-44,5:23:50,7:40/km,11648065,879866094,iPhone App,NA,45.19,Tokyo,2017,Marathon,iPhone,2.9949999999999974,2.9949999999999974,NA,5.397222222222223
1110,1110,F,45-54,5:23:59,7:41/km,7437502,879944327,Garmin Forerunner 920XT,NA,44.86,Tokyo,2017,Marathon,Garmin,2.664999999999999,2.664999999999999,NA,5.3997222222222225
1111,1111,NA,NA,5:24:15,7:41/km,16606200,885650481,Garmin Forerunner 920XT,NA,42.96,Tokyo,2017,Marathon,Garmin,0.7650000000000006,0.7650000000000006,NA,5.404166666666667
1112,1112,F,45-54,5:24:47,7:42/km,13167564,879880593,NA,Adidas Adizero Japan Boost 3,42.44,Tokyo,2017,Marathon,NA,0.24499999999999744,0.24499999999999744,Adidas,5.413055555555556
1113,1113,M,25-34,5:24:53,7:42/km,9332922,879870249,NA,NA,42.83,Tokyo,2017,Marathon,NA,0.634999999999998,0.634999999999998,NA,5.414722222222222
1114,1114,M,NA,5:24:53,7:42/km,6624164,884761597,NA,Asics Metarun,43.51,Tokyo,2017,Marathon,NA,1.3149999999999977,1.3149999999999977,Asics,5.414722222222222
1115,1115,M,25-34,5:24:54,7:42/km,15041972,879864370,Android App,NA,44.46,Tokyo,2017,Marathon,Android,2.2650000000000006,2.2650000000000006,NA,5.415
1116,1116,M,35-44,5:25:02,7:42/km,18627635,880330984,NA,NA,44.87,Tokyo,2017,Marathon,NA,2.674999999999997,2.674999999999997,NA,5.417222222222223
1117,1117,F,NA,5:25:27,7:43/km,7895926,879870295,Garmin Forerunner 920XT,Adidas Boost,42.95,Tokyo,2017,Marathon,Garmin,0.7550000000000026,0.7550000000000026,Adidas,5.424166666666667
1118,1118,M,NA,5:25:27,7:43/km,21479862,958602643,Garmin Forerunner 630,NA,44.9,Tokyo,2017,Marathon,Garmin,2.7049999999999983,2.7049999999999983,NA,5.424166666666667
1119,1119,M,35-44,5:25:28,7:43/km,18593675,879865450,Cateye GPS,NA,45.78,Tokyo,2017,Marathon,Cateye,3.585000000000001,3.585000000000001,NA,5.424444444444445
1120,1120,M,25-34,5:26:47,7:45/km,4994066,879870880,Garmin fenix 3,Nike Air Zoom Odyssey,45.98,Tokyo,2017,Marathon,Garmin,3.7849999999999966,3.7849999999999966,Nike,5.446388888888889
1121,1121,F,NA,5:27:08,7:45/km,6186936,885183532,TomTom,NA,43.47,Tokyo,2017,Marathon,TomTom,1.2749999999999986,1.2749999999999986,NA,5.452222222222223
1122,1122,M,NA,5:27:16,7:45/km,10490038,879866702,Garmin Forerunner 735XT,NA,44.49,Tokyo,2017,Marathon,Garmin,2.2950000000000017,2.2950000000000017,NA,5.454444444444444
1123,1123,F,NA,5:27:22,7:46/km,16457185,881123005,GPX,Adidas Boston Boost,44.29,Tokyo,2017,Marathon,GPX,2.094999999999999,2.094999999999999,Adidas,5.456111111111111
1124,1124,M,35-44,5:27:32,7:46/km,10020714,879939881,Garmin fenix 3,Altra Torin 2.5,46.63,Tokyo,2017,Marathon,Garmin,4.435000000000002,4.435000000000002,Altra,5.458888888888889
1125,1125,F,NA,5:27:38,7:46/km,20630904,980770119,Garmin fenix 3,NA,47.47,Tokyo,2017,Marathon,Garmin,5.274999999999999,5.274999999999999,NA,5.460555555555556
1126,1126,NA,NA,5:27:40,7:46/km,15290034,879896918,NA,NA,43.35,Tokyo,2017,Marathon,NA,1.1550000000000011,1.1550000000000011,NA,5.461111111111111
1127,1127,M,NA,5:27:59,7:46/km,13625878,880130010,TomTom,NA,43.14,Tokyo,2017,Marathon,TomTom,0.9450000000000003,0.9450000000000003,NA,5.466388888888889
1128,1128,F,NA,5:28:19,7:47/km,16871744,879860449,iPhone App,NA,44.73,Tokyo,2017,Marathon,iPhone,2.5349999999999966,2.5349999999999966,NA,5.4719444444444445
1129,1129,M,35-44,5:28:37,7:47/km,11366243,879867392,NA,Asics Gel-Kayano 23,44.42,Tokyo,2017,Marathon,NA,2.2250000000000014,2.2250000000000014,Asics,5.476944444444444
1130,1130,M,45-54,5:29:07,7:48/km,3285123,879949436,Garmin fenix 3,New Balance Zante V2,45.77,Tokyo,2017,Marathon,Garmin,3.575000000000003,3.575000000000003,New Balance,5.485277777777778
1131,1131,M,45-54,5:29:25,7:48/km,17916912,879860882,NA,NA,44.72,Tokyo,2017,Marathon,NA,2.5249999999999986,2.5249999999999986,NA,5.490277777777778
1132,1132,M,45-54,5:29:29,7:49/km,18951199,879944454,NA,On Cloudflow ,43.07,Tokyo,2017,Marathon,NA,0.875,0.875,On,5.491388888888889
1133,1133,M,45-54,5:29:39,7:49/km,3584769,879901766,Garmin Forerunner 235,NA,42.55,Tokyo,2017,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,5.494166666666667
1134,1134,NA,NA,5:29:44,7:49/km,18202341,880485558,Garmin Forerunner 235,NA,42.71,Tokyo,2017,Marathon,Garmin,0.5150000000000006,0.5150000000000006,NA,5.495555555555556
1135,1135,NA,NA,5:29:59,7:49/km,16530466,879917285,Garmin Forerunner 235,NA,44.08,Tokyo,2017,Marathon,Garmin,1.884999999999998,1.884999999999998,NA,5.499722222222222
1136,1136,F,35-44,5:30:28,7:50/km,7553431,879892887,Garmin Forerunner 235,NA,43.04,Tokyo,2017,Marathon,Garmin,0.8449999999999989,0.8449999999999989,NA,5.507777777777778
1137,1137,NA,NA,5:30:32,7:50/km,14490326,881210015,Garmin Forerunner 225,NA,44.64,Tokyo,2017,Marathon,Garmin,2.4450000000000003,2.4450000000000003,NA,5.5088888888888885
1138,1138,M,35-44,5:30:49,7:50/km,5150053,881809424,Strava GPX,Hoka One One Atr 2,44.7,Tokyo,2017,Marathon,Strava,2.5050000000000026,2.5050000000000026,Hoka,5.5136111111111115
1139,1139,M,45-54,5:30:53,7:51/km,4733516,889826811,Garmin Forerunner 920XT,Asics Kayano 22,42.99,Tokyo,2017,Marathon,Garmin,0.7950000000000017,0.7950000000000017,Asics,5.514722222222222
1141,1141,M,35-44,5:32:09,7:52/km,17591756,883096287,Suunto Ambit3 Sport,NA,46.0,Tokyo,2017,Marathon,Suunto,3.8049999999999997,3.8049999999999997,NA,5.535833333333334
1142,1142,M,NA,5:32:20,7:53/km,11160785,880017667,Soleus GPS,NA,44.6,Tokyo,2017,Marathon,Soleus,2.405000000000001,2.405000000000001,NA,5.538888888888889
1143,1143,M,55-64,5:32:31,7:53/km,6598957,879863740,NA,NA,44.71,Tokyo,2017,Marathon,NA,2.5150000000000006,2.5150000000000006,NA,5.541944444444444
1144,1144,M,25-34,5:32:40,7:53/km,17325253,881156389,Garmin Forerunner 735XT,Mizuno Wave Spacer Ar4,43.14,Tokyo,2017,Marathon,Garmin,0.9450000000000003,0.9450000000000003,Mizuno,5.544444444444444
1145,1145,M,35-44,5:32:52,7:53/km,4518738,879872458,Garmin Forerunner 920XT,Altra Torin 2.0,43.27,Tokyo,2017,Marathon,Garmin,1.0750000000000028,1.0750000000000028,Altra,5.547777777777777
1146,1146,M,35-44,5:33:37,7:54/km,18201075,958752393,Garmin fenix 3,NA,45.58,Tokyo,2017,Marathon,Garmin,3.384999999999998,3.384999999999998,NA,5.560277777777777
1147,1147,M,NA,5:33:41,7:54/km,8192239,880067397,Garmin Forerunner 920XT,NA,43.64,Tokyo,2017,Marathon,Garmin,1.4450000000000003,1.4450000000000003,NA,5.561388888888889
1149,1149,F,35-44,5:34:29,7:56/km,16836609,879891707,Garmin Forerunner 235,NA,43.47,Tokyo,2017,Marathon,Garmin,1.2749999999999986,1.2749999999999986,NA,5.574722222222222
1150,1150,M,55-64,5:35:04,7:56/km,16970559,879882277,NA,NA,44.81,Tokyo,2017,Marathon,NA,2.615000000000002,2.615000000000002,NA,5.584444444444444
1151,1151,NA,NA,5:35:21,7:57/km,17696242,879870563,Garmin Forerunner 735XT,NA,43.44,Tokyo,2017,Marathon,Garmin,1.2449999999999974,1.2449999999999974,NA,5.589166666666666
1152,1152,M,35-44,5:35:26,7:57/km,21407081,985910314,Garmin Forerunner 220,NA,41.77,Tokyo,2017,Marathon,Garmin,-0.42499999999999716,0.42499999999999716,NA,5.5905555555555555
