Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
252,,,3:11:16,4:32/km,18726439,1440713234,Garmin Forerunner 620,NA,43.18,Tokyo,2018,Marathon,Garmin,0.9849999999999994,0.9849999999999994,3.1877777777777774
253,F,35-44,3:11:27,4:32/km,30889703,1593590875,,NA,42.86,Tokyo,2018,Marathon,,0.6649999999999991,0.6649999999999991,3.190833333333333
254,M,55-64,3:11:38,4:32/km,280996,1424651336,Garmin Forerunner 225,NA,42.85,Tokyo,2018,Marathon,Garmin,0.6550000000000011,0.6550000000000011,3.1938888888888886
255,M,45-54,3:11:55,4:33/km,22078014,1424579383,Garmin fenix 3,NA,44.38,Tokyo,2018,Marathon,Garmin,2.1850000000000023,2.1850000000000023,3.198611111111111
256,M,35-44,3:11:57,4:33/km,23170476,1424556682,,NA,42.89,Tokyo,2018,Marathon,,0.6950000000000003,0.6950000000000003,3.1991666666666663
257,,,3:11:57,4:33/km,18291495,1424625271,Garmin Forerunner 235,NA,43.07,Tokyo,2018,Marathon,Garmin,0.875,0.875,3.1991666666666663
258,M,,3:11:58,4:33/km,12181640,1424554016,,NA,40.16,Tokyo,2018,Marathon,,-2.0350000000000037,2.0350000000000037,3.199444444444444
260,M,35-44,3:12:10,4:33/km,4767826,1424591515,TomTom,NA,43.74,Tokyo,2018,Marathon,TomTom,1.5450000000000017,1.5450000000000017,3.202777777777778
261,,35-44,3:12:12,4:33/km,3366716,1424599948,Garmin fenix 3,NA,44.21,Tokyo,2018,Marathon,Garmin,2.0150000000000006,2.0150000000000006,3.2033333333333336
262,F,35-44,3:12:14,4:33/km,4255986,1424558355,Garmin Forerunner 735XT,ASICS ASICS DS Trainer 22 (v2)(802.7 km),42.85,Tokyo,2018,Marathon,Garmin,0.6550000000000011,0.6550000000000011,3.2038888888888892
263,M,35-44,3:12:45,4:34/km,4745302,1424573997,Garmin fenix 3,Mizuno Wave Inspire 14 Blue(585.4 km),44.49,Tokyo,2018,Marathon,Garmin,2.2950000000000017,2.2950000000000017,3.2125000000000004
264,M,35-44,3:13:03,4:35/km,18896200,1424578453,Garmin Forerunner 235,NA,43.25,Tokyo,2018,Marathon,Garmin,1.0549999999999997,1.0549999999999997,3.2175000000000002
265,M,55-64,3:13:06,4:35/km,12446650,1424547751,,NA,43.12,Tokyo,2018,Marathon,,0.9249999999999972,0.9249999999999972,3.2183333333333333
266,M,45-54,3:13:16,4:35/km,7775041,1424565264,Garmin Forerunner 235,NA,42.79,Tokyo,2018,Marathon,Garmin,0.5949999999999989,0.5949999999999989,3.221111111111111
268,M,75+,3:13:28,4:35/km,20464715,2177924928,Garmin Forerunner 735XT,ASICS Tarther Japan(571.6 km),43.17,Tokyo,2018,Marathon,Garmin,0.9750000000000014,0.9750000000000014,3.2244444444444444
269,M,45-54,3:13:32,4:35/km,3862507,1424695109,TomTom,adidas adizero Japan boost(284.2 km),42.88,Tokyo,2018,Marathon,TomTom,0.6850000000000023,0.6850000000000023,3.2255555555555557
271,M,55-64,3:13:39,4:35/km,10869080,1424566494,Garmin Forerunner 935,"adidas アディゼロジャパン(3,643.5 km)",42.76,Tokyo,2018,Marathon,Garmin,0.5649999999999977,0.5649999999999977,3.2275
272,M,55-64,3:13:44,4:35/km,1938607,1424589711,Garmin Forerunner 630,Mizuno Wave Rider 21 Black(635.8 km),42.92,Tokyo,2018,Marathon,Garmin,0.7250000000000014,0.7250000000000014,3.228888888888889
273,M,35-44,3:14:04,4:36/km,15094456,1424632181,Garmin Forerunner 620,NA,42.81,Tokyo,2018,Marathon,Garmin,0.615000000000002,0.615000000000002,3.2344444444444447
274,M,35-44,3:14:11,4:36/km,3355694,1424554060,Garmin fenix 5,ASICS Tarther Japan TJR070(353.2 km),44.48,Tokyo,2018,Marathon,Garmin,2.2849999999999966,2.2849999999999966,3.236388888888889
275,M,35-44,3:14:12,4:36/km,27273294,1426442797,Garmin Forerunner 910XT,NA,43.14,Tokyo,2018,Marathon,Garmin,0.9450000000000003,0.9450000000000003,3.236666666666667
276,M,45-54,3:14:14,4:36/km,307002,1424588098,Garmin Forerunner 920XT,NA,44.44,Tokyo,2018,Marathon,Garmin,2.2449999999999974,2.2449999999999974,3.2372222222222224
277,M,45-54,3:14:23,4:36/km,1069185,1424554634,Garmin fenix 3,On Cloud(709.6 km),44.03,Tokyo,2018,Marathon,Garmin,1.8350000000000009,1.8350000000000009,3.2397222222222224
278,M,,3:14:23,4:36/km,23415830,1424602344,Garmin Forerunner 235,NA,42.98,Tokyo,2018,Marathon,Garmin,0.7849999999999966,0.7849999999999966,3.2397222222222224
279,M,45-54,3:14:25,4:36/km,385223,1424579185,Garmin Forerunner 920XT,Brooks Adrenaline GTS(400.4 km),42.8,Tokyo,2018,Marathon,Garmin,0.6049999999999969,0.6049999999999969,3.240277777777778
280,M,35-44,3:14:28,4:37/km,22964897,1424583364,,NA,42.81,Tokyo,2018,Marathon,,0.615000000000002,0.615000000000002,3.241111111111111
281,F,25-34,3:14:32,4:37/km,308755,1424548892,Garmin Forerunner 235,"New Balance FuelCore Sonic- Pnk(10,658.3 km)",42.68,Tokyo,2018,Marathon,Garmin,0.48499999999999943,0.48499999999999943,3.2422222222222223
282,M,45-54,3:14:33,4:37/km,7959821,1424608933,Garmin Forerunner 630,NA,42.88,Tokyo,2018,Marathon,Garmin,0.6850000000000023,0.6850000000000023,3.2425
283,,,3:14:35,4:37/km,18763172,1432292844,Garmin Forerunner 620,NA,43.29,Tokyo,2018,Marathon,Garmin,1.0949999999999989,1.0949999999999989,3.243055555555556
