Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
3436,F,35-44,1:49:42,5:12/km,36005682,2136101315,iPhone App,NA,21.76,Barcelona,2019,Halfmarathon,iPhone,0.6625000000000014,0.6625000000000014,1.8283333333333334
3437,M,45-54,1:49:43,5:12/km,3542376,2136297423,Garmin Forerunner 235,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.8286111111111112
3438,M,25-34,1:49:44,5:12/km,36809051,2136102976,Garmin Forerunner 235,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.8288888888888888
3439,M,,1:49:44,5:12/km,13028804,2136113324,Garmin Forerunner 230,NA,21.08,Barcelona,2019,Halfmarathon,Garmin,-0.017500000000001847,0.017500000000001847,1.8288888888888888
3440,M,55-64,1:49:44,5:12/km,6656151,2136244718,Garmin fenix 3,ASICS Gel Nimbus 19  -  2(757.7 km),21.76,Barcelona,2019,Halfmarathon,Garmin,0.6625000000000014,0.6625000000000014,1.8288888888888888
3441,M,,1:49:44,5:12/km,18905182,2136313146,Garmin Forerunner 935,NA,21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.8288888888888888
3442,M,,1:49:45,5:12/km,16064471,2136326990,Garmin fenix 5X,"Brooks Cascadia(5,158.5 km)",21.61,Barcelona,2019,Halfmarathon,Garmin,0.5124999999999993,0.5124999999999993,1.8291666666666666
3443,M,45-54,1:49:46,5:12/km,19770487,2136533772,Polar M430,NA,21.45,Barcelona,2019,Halfmarathon,Polar,0.35249999999999915,0.35249999999999915,1.8294444444444444
3444,M,35-44,1:49:47,5:12/km,18239547,2136095271,iPhone App,"ASICS Gel-Contend 3(1,113.6 km)",21.53,Barcelona,2019,Halfmarathon,iPhone,0.432500000000001,0.432500000000001,1.8297222222222222
3445,F,20-24,1:49:47,5:12/km,26821275,2136215296,Garmin fenix 5S,NA,21.63,Barcelona,2019,Halfmarathon,Garmin,0.5324999999999989,0.5324999999999989,1.8297222222222222
3446,,,1:49:47,5:12/km,3932158,2137133589,Garmin fenix 3,NA,21.49,Barcelona,2019,Halfmarathon,Garmin,0.3924999999999983,0.3924999999999983,1.8297222222222222
3447,M,20-24,1:49:48,5:12/km,23269656,2136115240,Garmin Forerunner 235,NA,21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.83
3448,M,35-44,1:49:48,5:12/km,18243722,2136249980,Garmin Forerunner 230,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.83
3450,M,35-44,1:49:49,5:12/km,7739134,2136900503,Garmin fenix 5X,"HOKA ONE ONE Clifton 3(3,734.7 km)",21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.8302777777777777
3451,M,35-44,1:49:51,5:12/km,8099691,2136159370,Garmin Forerunner 935,"ASICS MetaRun(1,169.5 km)",21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.8308333333333333
3452,M,,1:49:53,5:13/km,13294836,2136222052,Polar M400,NA,21.56,Barcelona,2019,Halfmarathon,Polar,0.4624999999999986,0.4624999999999986,1.831388888888889
3453,M,20-24,1:49:53,5:13/km,37011479,2136244403,Suunto Ambit3 Vertical,NA,21.54,Barcelona,2019,Halfmarathon,Suunto,0.442499999999999,0.442499999999999,1.831388888888889
3454,M,35-44,1:49:53,5:13/km,36015741,2137576349,Suunto Trainer Wrist HR,NA,21.58,Barcelona,2019,Halfmarathon,Suunto,0.48249999999999815,0.48249999999999815,1.831388888888889
3455,M,35-44,1:49:54,5:13/km,22450548,2136094172,Garmin Forerunner 920XT,ASICS GT-1000 5(412.3 km),21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.8316666666666666
3458,F,20-24,1:49:54,5:13/km,24358567,2136286407,TomTom,NA,21.27,Barcelona,2019,Halfmarathon,TomTom,0.17249999999999943,0.17249999999999943,1.8316666666666666
3460,F,35-44,1:49:56,5:13/km,6422545,2136208066,Garmin Forerunner 235,adidas Ultra Boost(166.2 km),21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.8322222222222222
3461,M,45-54,1:49:56,5:13/km,16368282,2136721729,Suunto Spartan Sport Wrist HR Baro,NA,21.6,Barcelona,2019,Halfmarathon,Suunto,0.5025000000000013,0.5025000000000013,1.8322222222222222
3462,M,35-44,1:49:56,5:13/km,29094378,2138473631,Garmin Forerunner 220,NA,21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.8322222222222222
3463,F,45-54,1:49:58,5:13/km,24929576,2136097722,Garmin Forerunner 35,NA,21.48,Barcelona,2019,Halfmarathon,Garmin,0.3825000000000003,0.3825000000000003,1.8327777777777778
3464,M,35-44,1:49:58,5:13/km,11529240,2136276605,Polar M400,"ASICS Gel Impression 9(1,305.2 km)",21.55,Barcelona,2019,Halfmarathon,Polar,0.45250000000000057,0.45250000000000057,1.8327777777777778
3465,M,35-44,1:49:58,5:13/km,15256801,2136342952,Garmin Forerunner 235,ASICS Kayano 25(370.5 km),21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.8327777777777778
3466,F,45-54,1:49:59,5:13/km,20093018,2136215786,Garmin Forerunner 235,NA,21.49,Barcelona,2019,Halfmarathon,Garmin,0.3924999999999983,0.3924999999999983,1.8330555555555554
3467,M,45-54,1:49:59,5:13/km,32760509,2136799471,Suunto Ambit2 R,NA,21.66,Barcelona,2019,Halfmarathon,Suunto,0.5625,0.5625,1.8330555555555554
3468,,,1:50:01,5:13/km,16665160,2136098270,Garmin vivoactive HR,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.8336111111111113
3469,M,25-34,1:50:01,5:13/km,21592138,2136211638,Garmin fenix 3,NA,21.6,Barcelona,2019,Halfmarathon,Garmin,0.5025000000000013,0.5025000000000013,1.8336111111111113
3470,M,,1:50:02,5:13/km,12584052,2136204721,Garmin fenix 5,NA,21.61,Barcelona,2019,Halfmarathon,Garmin,0.5124999999999993,0.5124999999999993,1.8338888888888891
3471,M,45-54,1:50:02,5:13/km,33392669,2136248684,Suunto Ambit3 Peak,NA,21.48,Barcelona,2019,Halfmarathon,Suunto,0.3825000000000003,0.3825000000000003,1.8338888888888891
3472,M,35-44,1:50:05,5:13/km,16988471,2136501546,Garmin Forerunner 235,NA,21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.8347222222222224
3473,M,45-54,1:50:05,5:13/km,13706129,2137675431,Polar V800,NA,21.57,Barcelona,2019,Halfmarathon,Polar,0.47250000000000014,0.47250000000000014,1.8347222222222224
3474,M,,1:50:06,5:13/km,10974249,2136165282,Garmin Forerunner 920XT,NA,22.24,Barcelona,2019,Halfmarathon,Garmin,1.1424999999999983,1.1424999999999983,1.8350000000000002
3475,F,25-34,1:50:06,5:13/km,19947449,2136361474,Garmin Forerunner 235,NA,21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.8350000000000002
3476,M,55-64,1:50:06,5:13/km,7218204,2136568555,Polar M200,"Under Armour SpeedForm Gemini 3(1,844.1 km)",21.46,Barcelona,2019,Halfmarathon,Polar,0.3625000000000007,0.3625000000000007,1.8350000000000002
3477,M,45-54,1:50:08,5:13/km,11915667,2136110036,Android App,NA,21.72,Barcelona,2019,Halfmarathon,Android,0.6224999999999987,0.6224999999999987,1.8355555555555556
3478,M,,1:50:09,5:13/km,13254570,2136269159,Garmin fenix 3,NA,21.68,Barcelona,2019,Halfmarathon,Garmin,0.5824999999999996,0.5824999999999996,1.8358333333333334
3479,M,45-54,1:50:09,5:13/km,10755569,2136270455,Garmin Forerunner 235,Nike Pegasus Vomero(407.4 km),21.72,Barcelona,2019,Halfmarathon,Garmin,0.6224999999999987,0.6224999999999987,1.8358333333333334
3480,M,,1:50:11,5:13/km,7883321,2136300871,Suunto Spartan Sport,NA,21.67,Barcelona,2019,Halfmarathon,Suunto,0.5725000000000016,0.5725000000000016,1.836388888888889
3482,M,45-54,1:50:13,5:13/km,26753334,2136438970,Suunto Ambit3 Run,NA,21.41,Barcelona,2019,Halfmarathon,Suunto,0.3125,0.3125,1.8369444444444445
3483,M,35-44,1:50:13,5:13/km,19876058,2137417289,Garmin Forerunner 910XT,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.8369444444444445
3484,M,35-44,1:50:14,5:14/km,3574071,2136077355,Apple Watch 1st Generation,ASICS Gel Nimbus 17(240.8 km),21.0,Barcelona,2019,Halfmarathon,Apple,-0.09750000000000014,0.09750000000000014,1.8372222222222223
3485,M,45-54,1:50:14,5:14/km,24539070,2137288674,Samsung Gear S3 Frontier,ASICS Kayano 24 (2E)(757.0 km),21.5,Barcelona,2019,Halfmarathon,Samsung,0.40249999999999986,0.40249999999999986,1.8372222222222223
3486,F,25-34,1:50:16,5:14/km,35247206,2136675563,Garmin fenix 3,NA,21.67,Barcelona,2019,Halfmarathon,Garmin,0.5725000000000016,0.5725000000000016,1.837777777777778
3488,M,35-44,1:50:17,5:14/km,21237876,2136117188,Garmin fenix 5X,NA,21.71,Barcelona,2019,Halfmarathon,Garmin,0.6125000000000007,0.6125000000000007,1.8380555555555558
3489,,0-19,1:50:18,5:14/km,37462366,2136106214,iPhone App,NA,21.64,Barcelona,2019,Halfmarathon,iPhone,0.5425000000000004,0.5425000000000004,1.8383333333333334
3490,F,45-54,1:50:18,5:14/km,32321082,2136344966,Garmin Forerunner 235,NA,21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.8383333333333334
3491,M,20-24,1:50:19,5:14/km,37213791,2136139558,iPhone App,NA,21.66,Barcelona,2019,Halfmarathon,iPhone,0.5625,0.5625,1.8386111111111112
3492,M,,1:50:20,5:14/km,14204198,2136401317,Garmin fenix 5,NA,21.69,Barcelona,2019,Halfmarathon,Garmin,0.5925000000000011,0.5925000000000011,1.838888888888889
3493,M,25-34,1:50:22,5:14/km,38147192,2136361048,,NA,21.32,Barcelona,2019,Halfmarathon,,0.22250000000000014,0.22250000000000014,1.8394444444444447
3494,F,25-34,1:50:25,5:14/km,24904512,2136153234,Garmin Forerunner 235,NA,21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.840277777777778
3495,M,55-64,1:50:25,5:14/km,26669399,2136166143,Garmin fenix 5X,NA,21.49,Barcelona,2019,Halfmarathon,Garmin,0.3924999999999983,0.3924999999999983,1.840277777777778
3496,M,35-44,1:50:26,5:14/km,14155957,2136090689,Garmin Forerunner 920XT,NA,21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.8405555555555557
3497,,25-34,1:50:26,5:14/km,19497040,2136096564,iPhone App,NA,22.3,Barcelona,2019,Halfmarathon,iPhone,1.2025000000000006,1.2025000000000006,1.8405555555555557
3498,M,45-54,1:50:27,5:14/km,23897169,2136099953,Garmin fenix 3,NA,21.88,Barcelona,2019,Halfmarathon,Garmin,0.7824999999999989,0.7824999999999989,1.8408333333333335
3499,M,25-34,1:50:28,5:14/km,23631198,2136263526,Garmin Forerunner 735XT,adidas Solar boost(445.3 km),21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.8411111111111114
3500,M,25-34,1:50:28,5:14/km,3080082,2136635211,Suunto Ambit3 Sport,NA,21.62,Barcelona,2019,Halfmarathon,Suunto,0.5225000000000009,0.5225000000000009,1.8411111111111114
3501,,,1:50:29,5:14/km,1194341,2136527628,Polar V800,"New Balance M1018v7(2,419.3 km)",21.12,Barcelona,2019,Halfmarathon,Polar,0.022500000000000853,0.022500000000000853,1.841388888888889
3502,,,1:50:30,5:14/km,12554764,2136152115,Garmin fenix 5,NA,21.72,Barcelona,2019,Halfmarathon,Garmin,0.6224999999999987,0.6224999999999987,1.8416666666666668
3503,M,45-54,1:50:31,5:14/km,18855534,2136114706,Suunto Spartan Sport,NA,21.56,Barcelona,2019,Halfmarathon,Suunto,0.4624999999999986,0.4624999999999986,1.8419444444444446
3504,M,25-34,1:50:31,5:14/km,34490957,2136120035,,Nike Pegasus 33 Shield(370.0 km),21.51,Barcelona,2019,Halfmarathon,,0.4125000000000014,0.4125000000000014,1.8419444444444446
3506,,,1:50:32,5:14/km,28874820,2136352508,vivosmart HR+,NA,21.44,Barcelona,2019,Halfmarathon,vivosmart,0.34250000000000114,0.34250000000000114,1.8422222222222224
3507,F,25-34,1:50:32,5:14/km,26485442,2136769612,TomTom,NA,21.5,Barcelona,2019,Halfmarathon,TomTom,0.40249999999999986,0.40249999999999986,1.8422222222222224
3508,M,55-64,1:50:34,5:14/km,16933645,2136268804,Garmin Forerunner 920XT,adidas adizero(626.4 km),21.39,Barcelona,2019,Halfmarathon,Garmin,0.2925000000000004,0.2925000000000004,1.8427777777777778
3509,F,25-34,1:50:34,5:14/km,7269563,2136446048,Garmin Forerunner 35,NA,21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.8427777777777778
3510,F,25-34,1:50:34,5:14/km,15813534,2136772509,Garmin Forerunner 230,NA,21.28,Barcelona,2019,Halfmarathon,Garmin,0.182500000000001,0.182500000000001,1.8427777777777778
3512,M,25-34,1:50:35,5:14/km,4676568,2136292699,Suunto Ambit3 Peak,NA,21.7,Barcelona,2019,Halfmarathon,Suunto,0.6024999999999991,0.6024999999999991,1.8430555555555557
3513,M,,1:50:35,5:14/km,14283302,2137751310,TomTom,NA,21.59,Barcelona,2019,Halfmarathon,TomTom,0.4924999999999997,0.4924999999999997,1.8430555555555557
3514,M,35-44,1:50:36,5:15/km,36559667,2136092425,Apple Watch Series 3,NA,21.26,Barcelona,2019,Halfmarathon,Apple,0.16250000000000142,0.16250000000000142,1.8433333333333335
3515,M,35-44,1:50:36,5:15/km,27260354,2136105279,Garmin Forerunner 735XT,NA,21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.8433333333333335
3516,F,25-34,1:50:36,5:15/km,26530977,2136139785,Garmin Forerunner 35,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.8433333333333335
3517,M,35-44,1:50:36,5:15/km,13472459,2136289885,Huami Amazfit Pace,Brooks Glycerin(922.7 km),21.31,Barcelona,2019,Halfmarathon,Huami,0.21249999999999858,0.21249999999999858,1.8433333333333335
3518,F,,1:50:36,5:15/km,18181337,2139375809,Garmin Forerunner 220,NA,21.47,Barcelona,2019,Halfmarathon,Garmin,0.3724999999999987,0.3724999999999987,1.8433333333333335
3519,M,35-44,1:50:37,5:15/km,6239399,2136090514,Garmin fenix 5,NA,21.63,Barcelona,2019,Halfmarathon,Garmin,0.5324999999999989,0.5324999999999989,1.8436111111111113
3520,M,25-34,1:50:37,5:15/km,35532072,2136218346,Garmin Forerunner 735XT,NA,21.43,Barcelona,2019,Halfmarathon,Garmin,0.3324999999999996,0.3324999999999996,1.8436111111111113
3521,M,35-44,1:50:38,5:15/km,40390141,2237127602,Garmin Forerunner 235,NA,21.44,Barcelona,2019,Halfmarathon,Garmin,0.34250000000000114,0.34250000000000114,1.8438888888888891
3522,M,45-54,1:50:39,5:15/km,37447299,2136324799,Huami Amazfit Pace,NA,20.94,Barcelona,2019,Halfmarathon,Huami,-0.15749999999999886,0.15749999999999886,1.8441666666666667
3523,M,35-44,1:50:40,5:15/km,11097432,2136317093,Suunto Spartan Ultra,"New Balance Fresh Foam Zante V3(1,222.8 km)",21.64,Barcelona,2019,Halfmarathon,Suunto,0.5425000000000004,0.5425000000000004,1.8444444444444446
3524,M,35-44,1:50:40,5:15/km,25443802,2136412592,TomTom,NA,21.34,Barcelona,2019,Halfmarathon,TomTom,0.24249999999999972,0.24249999999999972,1.8444444444444446
3525,M,35-44,1:50:40,5:15/km,23599119,2136441269,TomTom,NA,21.24,Barcelona,2019,Halfmarathon,TomTom,0.1424999999999983,0.1424999999999983,1.8444444444444446
3526,,35-44,1:50:40,5:15/km,25987204,2137604189,Garmin Forerunner 230,NA,21.44,Barcelona,2019,Halfmarathon,Garmin,0.34250000000000114,0.34250000000000114,1.8444444444444446
3528,M,35-44,1:50:44,5:15/km,29422203,2136769512,Garmin Forerunner 235,adidas Solar boost(388.7 km),21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.8455555555555556
3529,M,45-54,1:50:46,5:15/km,38235517,2136177178,Garmin fenix 5X,NA,22.29,Barcelona,2019,Halfmarathon,Garmin,1.192499999999999,1.192499999999999,1.8461111111111113
3531,F,35-44,1:50:46,5:15/km,16764838,2137326721,Suunto Ambit3 Run,NA,21.62,Barcelona,2019,Halfmarathon,Suunto,0.5225000000000009,0.5225000000000009,1.8461111111111113
3532,F,25-34,1:50:47,5:15/km,32622399,2136320008,Garmin fenix 5S,NA,21.75,Barcelona,2019,Halfmarathon,Garmin,0.6524999999999999,0.6524999999999999,1.846388888888889
3533,M,45-54,1:50:47,5:15/km,21192076,2136480379,Garmin fenix 3,NA,21.7,Barcelona,2019,Halfmarathon,Garmin,0.6024999999999991,0.6024999999999991,1.846388888888889
3535,M,35-44,1:50:50,5:15/km,35898028,2136106442,iPhone App,Nike PEGASUS 34(485.1 km),21.46,Barcelona,2019,Halfmarathon,iPhone,0.3625000000000007,0.3625000000000007,1.8472222222222223
3536,M,25-34,1:50:50,5:15/km,25405915,2136397561,Garmin Forerunner 235,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.8472222222222223
3538,M,25-34,1:50:50,5:15/km,17201185,2152430126,TomTom,NA,21.27,Barcelona,2019,Halfmarathon,TomTom,0.17249999999999943,0.17249999999999943,1.8472222222222223
3539,M,35-44,1:50:51,5:15/km,38235947,2136138913,Suunto Ambit3 Sport,NA,21.62,Barcelona,2019,Halfmarathon,Suunto,0.5225000000000009,0.5225000000000009,1.8475000000000001
3540,M,35-44,1:50:51,5:15/km,2689225,2137238729,iPhone App,NA,21.99,Barcelona,2019,Halfmarathon,iPhone,0.8924999999999983,0.8924999999999983,1.8475000000000001
3541,F,45-54,1:50:52,5:15/km,2750342,2136085302,Garmin Forerunner 735XT,Mizuno Wave Sky(311.7 km),21.32,Barcelona,2019,Halfmarathon,Garmin,0.22250000000000014,0.22250000000000014,1.847777777777778
3542,M,,1:50:52,5:15/km,13522821,2136102955,Garmin Forerunner 920XT,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.847777777777778
3543,M,,1:50:53,5:15/km,6999031,2136146269,Garmin fenix 3,Nike Air Zoom Pegasus 35(201.0 km),21.55,Barcelona,2019,Halfmarathon,Garmin,0.45250000000000057,0.45250000000000057,1.8480555555555558
3545,F,,1:50:54,5:15/km,15762601,2137776177,Garmin Forerunner 35,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.8483333333333334
3546,M,,1:50:55,5:15/km,32146347,2136063182,iPhone App,NA,21.96,Barcelona,2019,Halfmarathon,iPhone,0.8625000000000007,0.8625000000000007,1.8486111111111112
3547,M,35-44,1:50:55,5:15/km,29622068,2136114984,Polar V800,Nike zoom winflo 5 Shield(354.4 km),21.4,Barcelona,2019,Halfmarathon,Polar,0.30249999999999844,0.30249999999999844,1.8486111111111112
3548,M,35-44,1:50:55,5:15/km,8069845,2136837105,Garmin fenix 5,NA,21.69,Barcelona,2019,Halfmarathon,Garmin,0.5925000000000011,0.5925000000000011,1.8486111111111112
3549,M,35-44,1:50:56,5:15/km,10810742,2136110090,,NA,21.55,Barcelona,2019,Halfmarathon,,0.45250000000000057,0.45250000000000057,1.848888888888889
3550,M,35-44,1:50:56,5:15/km,21468965,2136572998,Garmin Forerunner 735XT,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.848888888888889
3551,F,25-34,1:50:56,5:15/km,23387247,2137211301,Garmin Forerunner 235,"Brooks Adrenaline GTS(1,081.2 km)",21.15,Barcelona,2019,Halfmarathon,Garmin,0.05249999999999844,0.05249999999999844,1.848888888888889
3552,M,45-54,1:50:57,5:16/km,11784427,2137224696,Apple Watch Series 4,NA,20.98,Barcelona,2019,Halfmarathon,Apple,-0.11749999999999972,0.11749999999999972,1.8491666666666668
3554,M,35-44,1:50:59,5:16/km,21940816,2136113349,Garmin fenix 3,NA,21.69,Barcelona,2019,Halfmarathon,Garmin,0.5925000000000011,0.5925000000000011,1.8497222222222223
3555,F,45-54,1:50:59,5:16/km,27949591,2136654993,Garmin Forerunner 235,NA,21.23,Barcelona,2019,Halfmarathon,Garmin,0.13250000000000028,0.13250000000000028,1.8497222222222223
3556,M,25-34,1:51:00,5:16/km,3524999,2136261476,Suunto Ambit3 Run,NA,21.5,Barcelona,2019,Halfmarathon,Suunto,0.40249999999999986,0.40249999999999986,1.85
3557,M,35-44,1:51:01,5:16/km,19783334,2137354070,Polar M400,NA,21.53,Barcelona,2019,Halfmarathon,Polar,0.432500000000001,0.432500000000001,1.850277777777778
3558,M,35-44,1:51:02,5:16/km,22275854,2136095169,iPhone App,NA,22.1,Barcelona,2019,Halfmarathon,iPhone,1.0025000000000013,1.0025000000000013,1.8505555555555557
3559,M,35-44,1:51:03,5:16/km,6366898,2136080972,iPhone App,NA,21.59,Barcelona,2019,Halfmarathon,iPhone,0.4924999999999997,0.4924999999999997,1.8508333333333333
3560,F,25-34,1:51:03,5:16/km,32941179,2136111046,Suunto Ambit3 Sport,NA,21.08,Barcelona,2019,Halfmarathon,Suunto,-0.017500000000001847,0.017500000000001847,1.8508333333333333
3561,M,,1:51:03,5:16/km,18665761,2136423017,Garmin Forerunner 910XT,NA,21.43,Barcelona,2019,Halfmarathon,Garmin,0.3324999999999996,0.3324999999999996,1.8508333333333333
3562,,25-34,1:51:04,5:16/km,4664998,2136113059,Polar M430,NA,21.49,Barcelona,2019,Halfmarathon,Polar,0.3924999999999983,0.3924999999999983,1.8511111111111112
3563,F,45-54,1:51:04,5:16/km,35048078,2136192994,Suunto Trainer Wrist HR,NA,21.71,Barcelona,2019,Halfmarathon,Suunto,0.6125000000000007,0.6125000000000007,1.8511111111111112
3564,M,20-24,1:51:04,5:16/km,15771940,2137031630,Garmin Forerunner 735XT,NA,21.36,Barcelona,2019,Halfmarathon,Garmin,0.2624999999999993,0.2624999999999993,1.8511111111111112
3565,M,25-34,1:51:05,5:16/km,18198236,2136112643,iPhone App,NA,20.83,Barcelona,2019,Halfmarathon,iPhone,-0.26750000000000185,0.26750000000000185,1.851388888888889
3566,F,25-34,1:51:05,5:16/km,23103132,2136114676,Polar M430,NA,21.46,Barcelona,2019,Halfmarathon,Polar,0.3625000000000007,0.3625000000000007,1.851388888888889
3567,M,45-54,1:51:05,5:16/km,12974222,2136163641,Polar M430,NA,21.54,Barcelona,2019,Halfmarathon,Polar,0.442499999999999,0.442499999999999,1.851388888888889
3568,,,1:51:05,5:16/km,9355584,2136206208,Garmin fenix 3,NA,21.61,Barcelona,2019,Halfmarathon,Garmin,0.5124999999999993,0.5124999999999993,1.851388888888889
3569,F,35-44,1:51:06,5:16/km,18814444,2136576717,Garmin Forerunner 235,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.8516666666666668
3571,F,,1:51:09,5:16/km,12223821,2136097539,Garmin vivoactive HR,"adidas boost(2,902.2 km)",21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.8525
3572,F,25-34,1:51:09,5:16/km,27041334,2164190227,iPhone App,NA,20.68,Barcelona,2019,Halfmarathon,iPhone,-0.4175000000000004,0.4175000000000004,1.8525
